state,month_year,cocaine,heroin,methadone,number_of_deaths,number_drug_overdose_death,opioids,percent_drugs_specified,psychostimulants,unemployment_data
WY,Mar-2018,0,0,0,4456,65,0,0,0,3.9
WY,May-2015,0,0,0,4507,113,0,0,0,4.3
WY,May-2016,0,0,0,4404,94,0,0,0,5.7
WY,May-2017,0,0,0,4383,73,0,0,0,4.0
WY,May-2018,0,0,0,4447,64,0,0,0,4.0
WY,Nov-2015,0,0,0,4500,93,0,0,0,4.6
WY,Nov-2016,0,0,0,4337,94,0,0,0,4.9
WY,Nov-2017,0,0,0,4380,71,0,0,0,4.1
WY,Oct-2015,0,0,0,4499,95,0,0,0,4.5
WY,Oct-2016,0,0,0,4365,94,0,0,0,5.1
WY,Oct-2017,0,0,0,4354,66,0,0,0,4.2
WY,Sep-2015,0,0,0,4508,100,0,0,0,4.4
WY,Sep-2016,0,0,0,4358,93,0,0,0,5.2
WY,Sep-2017,0,0,0,4332,62,0,0,0,4.2
YC,Apr-2015,221,310,114,53978,796,596,98.2412060301507,30,0.0
YC,Apr-2016,352,470,144,53516,1118,861,98.7477638640429,63,0.0
YC,Apr-2017,561,586,163,54067,1468,1177,99.3869209809264,54,0.0
YC,Apr-2018,653,688,194,55067,1534,1222,99.8686802363756,68,0.0
YC,Aug-2015,261,344,130,54505,858,637,97.9020979020979,39,0.0
YC,Aug-2016,411,534,152,53485,1279,1014,99.2963252541048,64,0.0
YC,Aug-2017,600,617,164,54191,1497,1201,99.5991983967936,66,0.0
YC,Aug-2018,677,662,178,54993,1511,1188,99.801455989411,60,0.0
YC,Dec-2015,290,408,126,54120,959,726,98.2273201251303,47,0.0
YC,Dec-2016,507,574,177,54280,1424,1136,99.3679775280899,57,0.0
YC,Dec-2017,630,643,165,54319,1493,1201,99.7990622906899,68,0.0
YC,Feb-2015,234,302,116,54100,800,606,98.75,32,0.0
YC,Feb-2016,316,436,126,53421,1019,764,98.2335623159961,55,0.0
YC,Feb-2017,542,594,175,54403,1494,1201,99.4645247657296,58,0.0
YC,Feb-2018,644,650,190,54919,1493,1194,99.7990622906899,66,0.0
YC,Jan-2015,231,299,112,53516,794,596,98.7405541561713,37,0.0
YC,Jan-2016,308,421,125,53624,987,741,98.1762917933131,49,0.0
YC,Jan-2017,537,597,178,54566,1483,1193,99.527983816588,60,0.0
YC,Jan-2018,638,644,177,54737,1488,1188,99.7983870967742,65,0.0
YC,Jul-2015,242,322,129,54291,826,615,98.0629539951574,38,0.0
YC,Jul-2016,402,517,149,53502,1251,983,99.1207034372502,65,0.0
YC,Jul-2017,599,616,166,54200,1503,1208,99.5342648037259,60,0.0
YC,Jul-2018,662,640,180,55034,1483,1168,99.7905027932961,63,0.0
YC,Jun-2015,244,307,124,54107,814,598,98.034398034398,34,0.0
YC,Jun-2016,370,501,143,53435,1192,933,99.0771812080537,63,0.0
YC,Jun-2017,601,620,170,54245,1509,1218,99.4698475811796,56,0.0
YC,Jun-2018,650,659,180,54998,1467,1159,99.8001332445037,71,0.0
YC,Mar-2015,221,292,106,54149,781,587,98.4635083226632,29,0.0
YC,Mar-2016,344,458,141,53547,1076,815,98.5130111524164,55,0.0
YC,Mar-2017,541,584,166,54145,1466,1174,99.4542974079127,61,0.0
YC,Mar-2018,648,671,193,54993,1515,1212,99.8019801980198,64,0.0
YC,May-2015,230,306,119,54029,810,601,98.1481481481482,32,0.0
YC,May-2016,361,482,143,53496,1146,891,98.9528795811518,62,0.0
YC,May-2017,585,602,165,54194,1488,1198,99.4623655913979,57,0.0
YC,May-2018,644,675,188,54916,1512,1195,99.798522498321,69,0.0
YC,Nov-2015,283,402,132,54320,944,710,97.9872881355932,42,0.0
YC,Nov-2016,475,547,165,53882,1371,1097,99.3435448577681,59,0.0
YC,Nov-2017,631,647,168,54241,1509,1211,99.8011928429423,68,0.0
YC,Oct-2015,272,375,131,54572,918,689,97.8213507625272,37,0.0
YC,Oct-2016,465,546,161,53545,1344,1069,99.2559523809524,60,0.0
YC,Oct-2017,620,644,163,54287,1507,1210,99.8009289980093,68,0.0
YC,Sep-2015,266,360,136,54449,886,667,97.9683972911964,38,0.0
YC,Sep-2016,442,540,147,53533,1311,1038,99.2372234935164,63,0.0
YC,Sep-2017,615,634,172,54331,1514,1215,99.669749009247,65,0.0
